# Version 1.1.0 / 2024-07-22,,,Changes since last version are marked with a yellow background / Änderungen seit der letzten Version sind mit einem gelben Hintergrund markiert.,,,,,,,,
Type,Name,Group,Source,Destination,Filter,Title,Parent,Title DE,Parent DE,Last Update (Version),Last Update (Date)
# Posts,,,,,,,,,,,
,,,,,,,,,,,
post,,,freitexte->objekttitel,post_title,,,,,,,
post,,,freitexte->objektbeschreibung,post_content,,,,,,,
post,,,freitexte->dreizeiler,post_excerpt,,,,,,,
,,,,,,,,,,,
# Taxonomies,,,,,,,,,,,
,,,,,,,,,,,
#custom_field,preise.evbnetto*,preise,preise->evbnetto*,,currency,Maintenance Dues excl. VAT,,Erhaltungs- und Verbesserungsbeitrag zzgl. MwSt.,,,
#custom_field,preise.evbnetto:evbust,preise,preise->evbnetto:evbust,,currency,Maintenance Dues VAT,,Erhaltungs- und Verbesserungsbeitrag MwSt.,,,
#custom_field,preise.gesamtmietenetto*,preise,preise->gesamtmietenetto*,,currency,Overall Rent excl. VAT,,Summe aller Mietzins-Zahlungen zzgl. MwSt.,,,
#custom_field,preise.gesamtmietenetto:gesamtmieteust,preise,preise->gesamtmietenetto:gesamtmieteust,,currency,Overall Rent VAT,,Summe aller Mietzins-Zahlungen MwSt.,,,
#custom_field,preise.gesamtbelastungnetto*,preise,preise->gesamtbelastungnetto*,,currency,Overall Costs excl. VAT,,Summe aller Nebenkosten/Mietzinse zzgl. MwSt.,,,
#custom_field,preise.gesamtbelastungnetto:gesamtbelastungust,preise,preise->gesamtbelastungnetto:gesamtbelastungust,,currency,Overall Costs VAT,,Summe aller Nebenkosten/Mietzinse MwSt.,,,
#custom_field,preise.heizkostennetto*,preise,preise->heizkostennetto*,,currency,Heating Costs excl. VAT,,Heizkosten pro Einheit zzgl. MwSt.,,,
#custom_field,preise.heizkostennetto:heizkostenust,preise,preise->heizkostennetto:heizkostenust,,currency,Heating Costs VAT,,Heizkosten pro Einheit MwSt.,,,
#custom_field,preise.monatlichekostennetto*,preise,preise->monatlichekostennetto*,,currency,Monthly Costs excl. VAT,,Summe der monatlichen Kosten zzgl. MwSt.,,,
#custom_field,preise.monatlichekostennetto:monatlichekostenust,preise,preise->monatlichekostennetto:monatlichekostenust,,currency,Monthly Costs VAT,,Summe der monatlichen Kosten MwSt.,,,
#custom_field,preise.monatlichekostenbrutto,preise,preise->monatlichekostenbrutto,,currency,Monthly Costs incl. VAT,,Summe der monatlichen Kosten inkl. MwSt.,,,
#custom_field,preise.ruecklagenetto*,preise,preise->ruecklagenetto*,,currency,Reserve excl. VAT,,Rücklage zzgl. MwSt.,,,
#custom_field,preise.ruecklagenetto:ruecklageust,preise,preise->ruecklagenetto:ruecklageust,,currency,Reserve VAT,,Rücklage MwSt.,,,
#custom_field,preise.sonstigekostennetto*,preise,preise->sonstigekostennetto*,,currency,Other Costs excl. VAT,,Sonstige Kosten zzgl. MwSt.,,,
#custom_field,preise.sonstigekostennetto:sonstigekostenust,preise,preise->sonstigekostennetto:sonstigekostenust,,currency,Other Costs VAT,,Sonstige Kosten MwSt.,,,
#custom_field,preise.sonstigemietenetto*,preise,preise->sonstigemietenetto*,,currency,Other Renting Costs excl. VAT,,Ergänzende Mietkosten zzgl. MwSt.,,,
#custom_field,preise.sonstigemietenetto:sonstigemieteust,preise,preise->sonstigemietenetto:sonstigemieteust,,currency,Other Renting Costs VAT,,Ergänzende Mietkosten MwSt.,,,
#custom_field,preise.summemietenetto*,preise,preise->summemietenetto*,,currency,Total Rent excl. VAT,,Gesamtsumme Mietkosten zzgl. MwSt.,,,
#custom_field,preise.summemietenetto:summemieteust,preise,preise->summemietenetto:summemieteust,,currency,Total Rent VAT,,Gesamtsumme Mietkosten MwSt.,,,
#custom_field,preise.nettomieteprom2von*,preise,preise->nettomieteprom2von*,,currency,Rent per sqm excl. VAT (min.),,Miete zzgl. MwSt. pro m² von,,,
#custom_field,preise.nettomieteprom2von:nettomieteprom2bis,preise,preise->nettomieteprom2von:nettomieteprom2bis,,currency,Rent per sqm excl. VAT (max.),,Miete zzgl. MwSt. pro m² bis,,,
#custom_field,preise.provisionspflichtig,preise,preise->provisionspflichtig,,boolean,Subject to Commission,,provisionspflichtige Immobilie,,,
#custom_field,preise.provisionnetto,preise,preise->provisionnetto,,currency,Gross Commission,,Provision (netto),,,
,,,,,,,,,,,
# Infrastructure,,,,,,,,,,,
# Infrastruktur,,,,,,,,,,,
custom_field,infrastruktur.distanzen.flughafen,infrastruktur,infrastruktur->distanzen:distanz_zu:FLUGHAFEN,,unit:km:1,Distance to Airport,,Distanz zum Flughafen,,,
custom_field,infrastruktur.distanzen.fernbahnhof,infrastruktur,infrastruktur->distanzen:distanz_zu:FERNBAHNHOF,,unit:km:1,Distance to Main-line Station,,Distanz zum Fernbahnhof,,,
custom_field,infrastruktur.distanzen.autobahn,infrastruktur,infrastruktur->distanzen:distanz_zu:AUTOBAHN,,unit:km:1,Distance to Expressway,,Distanz zur Autobahn,,,
custom_field,infrastruktur.distanzen.us_bahn,infrastruktur,infrastruktur->distanzen:distanz_zu:US_BAHN,,unit:km:1,Distance to Subway / City Train Station,,Distanz zu U/S-Bahn-Haltestelle,,,
custom_field,infrastruktur.distanzen.bus,infrastruktur,infrastruktur->distanzen:distanz_zu:BUS,,unit:km:1,Distance to Bus Station,,Distanz zu Bushaltestelle,,,
custom_field,infrastruktur.distanzen.kindergaerten,infrastruktur,infrastruktur->distanzen:distanz_zu:KINDERGAERTEN,,unit:km:1,Distance to Kindergarten,,Distanz zum Kindergarten,,,
custom_field,infrastruktur.distanzen.grundschule,infrastruktur,infrastruktur->distanzen:distanz_zu:GRUNDSCHULE,,unit:km:1,Distance to Primary School,,Distanz zur Grundschule,,,
custom_field,infrastruktur.distanzen.hauptschule,infrastruktur,infrastruktur->distanzen:distanz_zu:HAUPTSCHULE,,unit:km:1,Distance to Hauptschule,,Distanz zur Hauptschule,,,
custom_field,infrastruktur.distanzen.realschule,infrastruktur,infrastruktur->distanzen:distanz_zu:REALSCHULE,,unit:km:1,Distance to Realschule,,Distanz zur Realschule,,,
custom_field,infrastruktur.distanzen.gesamtschule,infrastruktur,infrastruktur->distanzen:distanz_zu:GESAMTSCHULE,,unit:km:1,Distance to Integrated School,,Distanz zur Gesamtschule,,,
custom_field,infrastruktur.distanzen.gymnasium,infrastruktur,infrastruktur->distanzen:distanz_zu:GYMNASIUM,,unit:km:1,Distance to Secondary School,,Distanz zum Gymnasium,,,
custom_field,infrastruktur.distanzen.zentrum,infrastruktur,infrastruktur->distanzen:distanz_zu:ZENTRUM,,unit:km:1,Distance to City Center,,Distanz zum Zentrum,,,
custom_field,infrastruktur.distanzen.einkaufsmöglichkeiten,infrastruktur,infrastruktur->distanzen:distanz_zu:EINKAUFSMOEGLICHKEITEN,,unit:km:1,Distance to Shopping Facilities,,Distanz zu Einkaufsmöglichkeiten,,,
custom_field,infrastruktur.distanzen.gaststaetten,infrastruktur,infrastruktur->distanzen:distanz_zu:GASTSTAETTEN,,unit:km:1,Distance to Restaurants,,Distanz zu Gaststätten,,,
custom_field,infrastruktur.distanzen_sport.strand,infrastruktur,infrastruktur->distanzen_sport:distanz_zu_sport:STRAND,,unit:km:1,Distance to Beach,,Distanz zum Strand,,,
custom_field,infrastruktur.distanzen_sport.see,infrastruktur,infrastruktur->distanzen_sport:distanz_zu_sport:SEE,,unit:km:1,Distance to Lake,,Distanz zum See,,,
custom_field,infrastruktur.distanzen_sport.meer,infrastruktur,infrastruktur->distanzen_sport:distanz_zu_sport:MEER,,unit:km:1,Distance to Sea,,Distanz zum Meer,,,
custom_field,infrastruktur.distanzen_sport.skigebiet,infrastruktur,infrastruktur->distanzen_sport:distanz_zu_sport:SKIGEBIET,,unit:km:1,Distance to Ski Area,,Distanz zum Skigebiet,,,
custom_field,infrastruktur.distanzen_sport.sportanlagen,infrastruktur,infrastruktur->distanzen_sport:distanz_zu_sport:SPORTANLAGEN,,unit:km:1,Distance to Sports Grounds,,Distanz zu Sportanlagen,,,
custom_field,infrastruktur.distanzen_sport.wandergebiete,infrastruktur,infrastruktur->distanzen_sport:distanz_zu_sport:WANDERGEBIETE,,unit:km:1,Distance to Hiking Areas,,Distanz zu Wandergebieten,,,
custom_field,infrastruktur.distanzen_sport:naherholung,infrastruktur,infrastruktur->distanzen_sport:distanz_zu_sport:NAHERHOLUNG,,unit:km:1,Distance to Recreational Area,,Distanz zum Naherholungsgebiet,,,
,,,,,,,,,,,
# Miscellaneous,,,,,,,,,,,
# Sonstiges,,,,,,,,,,,
custom_field,geo.wohnungsnr,sonstiges,geo->wohnungsnr,,,Flat Number,,Wohnungsnummer,,,
custom_field,verwaltung_objekt.verfuegbar_ab,sonstiges,verwaltung_objekt->verfuegbar_ab,,date,Available from,,Immobilie ist verfügbar ab,,,
custom_field,verwaltung_objekt.abdatum,sonstiges,verwaltung_objekt->abdatum,,date,Available from,,Immobilie ist verfügbar ab,,,
custom_field,verwaltung_objekt.bisdatum,sonstiges,verwaltung_objekt->bisdatum,,date,Available until,,Immobilie ist verfügbar bis,,,
custom_field,verwaltung_objekt.min_mietdauer,sonstiges,verwaltung_objekt->min_mietdauer=not_empty:min_dauer:TAG,,,Min. Length of Lease (Days),,Mindest-Mietdauer (Tage),,,
custom_field,verwaltung_objekt.min_mietdauer,sonstiges,verwaltung_objekt->min_mietdauer=not_empty:min_dauer:WOCHE,,,Min. Length of Lease (Weeks),,Mindest-Mietdauer (Wochen),,,
custom_field,verwaltung_objekt.min_mietdauer,sonstiges,verwaltung_objekt->min_mietdauer=not_empty:min_dauer:MONAT,,,Min. Length of Lease (Months),,Mindest-Mietdauer (Monate),,,
custom_field,verwaltung_objekt.min_mietdauer,sonstiges,verwaltung_objekt->min_mietdauer=not_empty:min_dauer:JAHR,,,Min. Length of Lease (Years),,Mindest-Mietdauer (Jahre),,,
custom_field,verwaltung_objekt.min_mietdauer,sonstiges,verwaltung_objekt->max_mietdauer=not_empty:max_dauer:TAG,,,Max. Length of Lease (Days),,maximale Mietdauer (Tage),,,
custom_field,verwaltung_objekt.min_mietdauer,sonstiges,verwaltung_objekt->max_mietdauer=not_empty:max_dauer:WOCHE,,,Max. Length of Lease (Weeks),,maximale Mietdauer (Wochen),,,
custom_field,verwaltung_objekt.min_mietdauer,sonstiges,verwaltung_objekt->max_mietdauer=not_empty:max_dauer:MONAT,,,Max. Length of Lease (Months),,maximale Mietdauer (Monate),,,
custom_field,verwaltung_objekt.min_mietdauer,sonstiges,verwaltung_objekt->max_mietdauer=not_empty:max_dauer:JAHR,,,Max. Length of Lease (Years),,maximale Mietdauer (Jahre),,,
custom_field,verwaltung_objekt.zugang,sonstiges,verwaltung_objekt->zugang,,,Access,,Zugang,,,
custom_field,verwaltung_objekt.laufzeit,sonstiges,verwaltung_objekt->laufzeit,,,Remaining Term (Leasehold),,Restlaufzeit (Erbpacht),,,
custom_field,verwaltung_objekt.max_personen,sonstiges,verwaltung_objekt->max_personen,,,Max. Number of Residents,,maximale Anzahl Bewohner,,,
custom_field,verwaltung_objekt.wbs_sozialwohnung,sonstiges,verwaltung_objekt->wbs_sozialwohnung,,boolean,WBS required,,Wohnberechtigungsschein erforderlich,,,
custom_field,verwaltung_objekt.vermietet,sonstiges,verwaltung_objekt->vermietet,,boolean,currently rented,,zurzeit vermietet,,,
custom_field,verwaltung_objekt.nichtraucher,sonstiges,verwaltung_objekt->nichtraucher,,boolean,Non-smoking Property,,Nichtraucher-Immobilie,,,
custom_field,verwaltung_objekt.haustiere,sonstiges,verwaltung_objekt->haustiere,,boolean,Pets permitted,,Haustiere erlaubt,,,
custom_field,verwaltung_objekt.geschlecht.nur_mann,sonstiges,verwaltung_objekt->geschlecht:geschl_attr:NUR_MANN,,boolean,available for Men only,,nur für Männer verfügbar,,,
custom_field,verwaltung_objekt.geschlecht.nur_frau,sonstiges,verwaltung_objekt->geschlecht:geschl_attr:NUR_FRAU,,boolean,available for Women only,,nur für Frauen verfügbar,,,
custom_field,verwaltung_objekt.denkmalgeschuetzt,sonstiges,verwaltung_objekt->denkmalgeschuetzt,,boolean,listed on a Historic Register,,Denkmalschutz,,,
custom_field,verwaltung_objekt.als_ferien,sonstiges,verwaltung_objekt->als_ferien,,boolean,Leisure Time Use possible,,als Ferienimmobilie nutzbar,,,
custom_field,verwaltung_objekt.gewerbliche_nutzung,sonstiges,verwaltung_objekt->gewerbliche_nutzung,,boolean,Commercial Use possible,,gewerbliche Nutzung möglich,,,
custom_field,verwaltung_objekt.hochhaus,sonstiges,verwaltung_objekt->hochhaus,,boolean,Flat in Apartment Tower,,Wohnung in einem Hochhaus,,,
custom_field,verwaltung_objekt.branchen,sonstiges,verwaltung_objekt->branchen,,,Industries,,Branchen,,,
custom_field,bieterverfahren.beginn_angebotsphase,sonstiges,bieterverfahren->beginn_angebotsphase,,date,Begin of Offer Phase,,Beginn der Angebotsphase,,,
custom_field,bieterverfahren.besichtigungstermin,sonstiges,bieterverfahren->besichtigungstermin,,date,Date of Walkthrough,,Besichtigungstermin,,,
custom_field,bieterverfahren.besichtigungstermin_2,sonstiges,bieterverfahren->besichtigungstermin_2,,date,Date of Walkthrough (alternative),,Besichtigungstermin (alternativ),,,
custom_field,bieterverfahren.beginn_bietzeit,sonstiges,bieterverfahren->beginn_bietzeit,,date,Begin of Offering Period,,Beginn der Bietzeit,,,
custom_field,bieterverfahren.ende_bietzeit,sonstiges,bieterverfahren->ende_bietzeit,,date,End of Offering Period,,Ende der Bietzeit,,,
custom_field,versteigerung.zwangsversteigerung,sonstiges,versteigerung->zwangsversteigerung,,boolean,Foreclosure Auction,,Zwangsversteigerung,,,
custom_field,verwaltung_objekt.versteigerungstermin,sonstiges,verwaltung_objekt->versteigerungstermin,,date,Auction Date,,Versteigerungstermin,,,
custom_field,versteigerung.aktenzeichen,sonstiges,versteigerung->aktenzeichen,,,File Number (Auction),,Aktenzeichen (Versteigerung),,,
custom_field,versteigerung.zvtermin,sonstiges,versteigerung->zvtermin,,date_time,Date of Foreclosure Auction,,Termin der Zwangsversteigerung,,,
custom_field,versteigerung.zusatztermin,sonstiges,versteigerung->zusatztermin,,date_time,Date of Foreclosure Auction (alternative),,Termin der Zwangsversteigerung (Zusatztermin),,,
custom_field,versteigerung.amtsgericht,sonstiges,versteigerung->amtsgericht,,,District Court,,Amtsgericht,,,
custom_field,versteigerung.verkehrswert,sonstiges,versteigerung->verkehrswert,,currency,Market Value,,Verkehrswert,,,
