# Version 1.5.7 / 2025-04-29,,,Changes since last version are marked with a yellow background / Änderungen seit der letzten Version sind mit einem gelben Hintergrund markiert.,,,,,,,,
Type,Name,Group,Source,Destination,Filter,Title,Parent,Title DE,Parent DE,Last Update (Version),Last Update (Date)
# Posts,,,,,,,,,,,
,,,,,,,,,,,
post,,,freitexte->objekttitel,post_title,,,,,,,
post,,,freitexte->objektbeschreibung,post_content,,,,,,,
post,,,freitexte->dreizeiler,post_excerpt,,,,,,,
,,,,,,,,,,,
# Taxonomies,,,,,,,,,,,
,,,,,,,,,,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:1B,_inx_details+,,Subprime,Location/Area,1B,Lage/Gebiet,,
custom_field,infrastruktur.ausblick,lage,infrastruktur->ausblick:blick:FERNE,_inx_details+,,Panoramic View,View,Fernblick,Ausblick,,
custom_field,infrastruktur.ausblick,lage,infrastruktur->ausblick:blick:SEE,_inx_details+,,Lake View,View,Seeblick,Ausblick,,
custom_field,infrastruktur.ausblick,lage,infrastruktur->ausblick:blick:BERGE,_inx_details+,,Mountain View,View,Bergblick,Ausblick,,
custom_field,infrastruktur.ausblick,lage,infrastruktur->ausblick:blick:MEER,_inx_details+,,Sea View,View,Meerblick,Ausblick,,
,,,,,,,,,,,
# Contact,,,,,,,,,,,
# Kontakt,,,,,,,,,,,
"# The associated WordPress user will be determined by the contents of the nodes kontaktperson->titel, kontaktperson->vorname and kontaktperson->name automatically.",,,,,,,,,,,
"# Der zugehörige WordPress-Benutzer wird anhand der Inhalte der Elemente kontaktperson->titel, kontaktperson->vorname und kontaktperson->name automatisch ermittelt.",,,,,,,,,,,
#custom_field,kontaktperson.anrede,,kontaktperson->anrede,_inx_details+,,,Salutation,,Anrede,,
custom_field,kontaktperson.ansprechpartner,,kontaktperson->titel+,_inx_details+,,,Agent,,Ansprechpartner(in),,
custom_field,kontaktperson.ansprechpartner,,kontaktperson->vorname#,_inx_details+,,,Agent,,Ansprechpartner(in),,
custom_field,kontaktperson.ansprechpartner,,kontaktperson->name#,_inx_details+,,,Agent,,Ansprechpartner(in),,
custom_field,kontaktperson.firma,,kontaktperson->firma,_inx_details+,,,Company,,Firma,,
custom_field,kontaktperson.freitextfeld,,kontaktperson->freitextfeld,_inx_details+,,,Bio,,Zur Person,,
custom_field,kontaktperson.email_direkt,kontakt,kontaktperson->email_direkt,_inx_details+,,,Email,,E-Mail,,
custom_field,kontaktperson.email_zentrale,kontakt,kontaktperson->email_zentrale,_inx_details+,,,Email (Head Office),,E-Mail (Zentrale),,
custom_field,kontaktperson.email_priv,kontakt,kontaktperson->email_priv,_inx_details+,,,Email (Private),,E-Mail (privat),,
custom_field,kontaktperson.email_sonstige,kontakt,kontaktperson->email_sonstige,_inx_details+,,,Additional Email Address,,Sonstige E-Mail-Adresse,,
custom_field,kontaktperson.email_sonstige.emailart.em_zentrale,kontakt,kontaktperson->email_sonstige:emailart:EM_ZENTRALE,_inx_details+,,,Additional Email Address (Head Office),,Sonstige E-Mail-Adresse (Zentrale),,
custom_field,kontaktperson.email_sonstige.emailart.em_direkt,kontakt,kontaktperson->email_sonstige:emailart:EM_DIREKT,_inx_details+,,,Additional Email Address,,Sonstige E-Mail-Adresse,,
custom_field,kontaktperson.email_sonstige.emailart.em_privat,kontakt,kontaktperson->email_sonstige:emailart:EM_PRIVAT,_inx_details+,,,Additional Email Address (Private),,Sonstige E-Mail-Adresse (privat),,
custom_field,kontaktperson.email_sonstige.emailart.em_sonstige,kontakt,kontaktperson->email_sonstige:emailart:EM_SONSTIGE,_inx_details+,,,Additional Email Address (Other),,Sonstige E-Mail-Adresse (sonstige),,
custom_field,kontaktperson.email_sonstige.bemerkung,kontakt,kontaktperson->email_sonstige:bemerkung,_inx_details+,,,Additional Email Address – Remark,,Sonstige E-Mail-Adresse – Bemerkung,,
custom_field,kontaktperson.tel_durchw,kontakt,kontaktperson->tel_durchw,_inx_details+,,,Phone,,Telefon,,
custom_field,kontaktperson.tel_handy,kontakt,kontaktperson->tel_handy,_inx_details+,,,Cellphone,,Mobil,,
custom_field,kontaktperson.tel_zentrale,kontakt,kontaktperson->tel_zentrale,_inx_details+,,,Phone (Head Office),,Telefon (Zentrale),,
custom_field,kontaktperson.tel_sonstige,kontakt,kontaktperson->tel_sonstige,_inx_details+,,,Additional Phone Number,,Sonstige Telefonnummer,,
custom_field,kontaktperson.tel_fax,kontakt,kontaktperson->tel_fax,_inx_details+,,,Fax,,Fax,,
custom_field,kontaktperson.tel_sonstige.telefonart.tel_zentrale,kontakt,kontaktperson->tel_sonstige:telefonart:TEL_ZENTRALE,_inx_details+,,,Additional Phone Number (Head Office),,Sonstige Telefonnummer (Zentrale),,
custom_field,kontaktperson.tel_sonstige.telefonart.tel_durchw,kontakt,kontaktperson->tel_sonstige:telefonart:TEL_DURCHW,_inx_details+,,,Additional Phone Number,,Sonstige Telefonnummer,,
custom_field,kontaktperson.tel_sonstige.telefonart.tel_privat,kontakt,kontaktperson->tel_sonstige:telefonart:TEL_PRIVAT,_inx_details+,,,Additional Phone Number (Private),,Sonstige Telefonnummer (privat),,
custom_field,kontaktperson.tel_sonstige.telefonart.tel_handy,kontakt,kontaktperson->tel_sonstige:telefonart:TEL_HANDY,_inx_details+,,,Additional Phone Number (Mobile Phone),,Sonstige Telefonnummer (mobil),,
custom_field,kontaktperson.tel_sonstige.telefonart.tel_fax,kontakt,kontaktperson->tel_sonstige:telefonart:TEL_FAX,_inx_details+,,,Additional Fax Number,,Sonstige Faxnummer,,
custom_field,kontaktperson.tel_sonstige.telefonart.tel_sonstige,kontakt,kontaktperson->tel_sonstige:telefonart:TEL_SONSTIGE,_inx_details+,,,Additional Phone Number (Other),,Sonstige Telefonnummer (sonstige),,
custom_field,kontaktperson.tel_sonstige.bemerkung,kontakt,kontaktperson->tel_sonstige:bemerkung,_inx_details+,,,Additional Phone Number – Remark,,Sonstige Telefonnummer – Bemerkung,,
custom_field,kontaktperson.adresse,,kontaktperson->zusatzfeld+,_inx_details+,,,Address,,Adresse,,
custom_field,kontaktperson.adresse,,kontaktperson->strasse+,_inx_details+,,,Address,,Adresse,,
custom_field,kontaktperson.adresse,,kontaktperson->hausnummer#,_inx_details+,,,Address,,Adresse,,
custom_field,kontaktperson.adresse,,kontaktperson->plz+,_inx_details+,,,Address,,Adresse,,
custom_field,kontaktperson.adresse,,kontaktperson->ort#,_inx_details+,,,Address,,Adresse,,
custom_field,kontaktperson.postanschrift,kontakt,kontaktperson->postfach+,_inx_details+,,,P.O. Box Address,,Postfachanschrift,,
custom_field,kontaktperson.postanschrift,kontakt,kontaktperson->postf_plz+,_inx_details+,,,P.O. Box Address,,Postfachanschrift,,
custom_field,kontaktperson.postanschrift,kontakt,kontaktperson->postf_ort#,_inx_details+,,,P.O. Box Address,,Postfachanschrift,,
custom_field,kontaktperson.url,kontakt,kontaktperson->url,_inx_details+,,,Further Information,,Weitere Informationen,,
#custom_field,kontaktperson.land:iso_land,,kontaktperson->land:iso_land,_inx_details+,,,Country,,Land,,
#custom_field,kontaktperson.personennummer,,kontaktperson->personennummer,_inx_details+,,,Person ID,,Personennummer,,
,,,,,,,,,,,
# Prices and Return,,,,,,,,,,,
# Preise und Rendite,,,,,,,,,,,
#custom_field,preise.kaufpreisnetto,preise,preise->kaufpreisnetto*,_inx_details+,currency,,Purchase Price excl. VAT,,Netto-Kaufpreis,1.8.0,2024-08-01
#custom_field,preise.kaufpreisnetto:kaufpreisust,preise,preise->kaufpreisnetto:kaufpreisust,_inx_details+,currency,,Purchase Price VAT,,Kaufpreis-MwSt.,,
custom_field,preise.kaufpreisbrutto,preise,preise->kaufpreisbrutto,_inx_details+,currency,,Purchase Price,,Kaufpreis,,
custom_field,preise.kaufpreis,preise,preise->kaufpreis:auf_anfrage:false,_inx_details+,currency,,Purchase Price,,Kaufpreis,,
custom_field,preise.kaufpreis,preise,preise->kaufpreis,_inx_details+,currency,,Purchase Price,,Kaufpreis,,
custom_field,preise.kaufpreis_pro_qm,preise,preise->kaufpreis_pro_qm,_inx_details+,currency,,Purchase Price per sqm,,Kaufpreis pro m²,,
custom_field,preise.nettokaltmiete,preise,preise->nettokaltmiete,_inx_details+,currency,,Net Cold Rent,,Nettokaltmiete,,
custom_field,preise.mietpreis_pro_qm,preise,preise->mietpreis_pro_qm,_inx_details+,currency,,Net Cold Rent per sqm,,Netto-Kaltmiete pro m²,,
custom_field,preise.kaltmiete,preise,preise->kaltmiete,_inx_details+,currency,,Cold Rent,,Kaltmiete,,
custom_field,preise.nebenkosten,preise,preise->nebenkosten,_inx_details+,currency,,Monthly Service Charges,,monatl. Betriebs-/Nebenkosten,,
custom_field,preise.nebenkostenprom2von,preise,preise->nebenkostenprom2von,_inx_details+,currency,,Service Charges per sqm (min.),,Nebenkosten pro m² von,,
custom_field,preise.nebenkostenprom2von:nebenkostenprom2bis,preise,preise->nebenkostenprom2von:nebenkostenprom2bis,_inx_details+,currency,,Service Charges per sqm (max.),,Nebenkosten pro m² bis,,
custom_field,preise.heizkosten,preise,preise->heizkosten,_inx_details+,currency,,Monthly Heating Costs,,monatl. Heizkosten,,
custom_field,preise.warmmiete,preise,preise->warmmiete,_inx_details+,currency,,Warm Rent,,Warmmiete,,
custom_field,preise.heizkosten_enthalten,preise,preise->heizkosten_enthalten,_inx_details+,boolean,,Heating Costs included in Warm Rent,,Heizkosten in Warmmiete enthalten,,
custom_field,preise.pauschalmiete,preise,preise->pauschalmiete,_inx_details+,currency,,General Rent,,Pauschalmiete,,
custom_field,preise.mietzuschlag,preise,preise->mietzuschlag,_inx_details+,currency,,Rent Surcharges,,weitere Mietzuschläge,,
custom_field,preise.hausgeld,preise,preise->hausgeld,_inx_details+,currency,,Common Charge,,Hausgeld,,
custom_field,preise.gesamtmietebrutto,preise,preise->gesamtmietebrutto,_inx_details+,currency,,Overall Rent,,Gesamtmiete,,
custom_field,preise.pacht,preise,preise->pacht,_inx_details+,currency,,Rent,,Pacht,,
custom_field,preise.erbpacht,preise,preise->erbpacht,_inx_details+,currency,,Rent,,Erbpacht,,
custom_field,preise.gesamtbelastungbrutto,preise,preise->gesamtbelastungbrutto,_inx_details+,currency,,Overall Costs,,Gesamtkosten,,
custom_field,preise.gesamtkostenprom2von,preise,preise->gesamtkostenprom2von,_inx_details+,currency,,Overall Costs per sqm (min.),,Gesamtkosten pro m² von,1.1.0,2020-02-09
custom_field,preise.gesamtkostenprom2bis,preise,preise->gesamtkostenprom2von:gesamtkostenprom2bis,_inx_details+,currency,,Overall Costs per sqm (max.),,Gesamtkosten pro m² bis,1.5.6,2024-11-22
custom_field,preise.kaution,preise,preise->kaution,_inx_details+,currency,,Damage / Security Deposit,,Kaution,,
custom_field,preise.kaution_text,preise,preise->kaution_text,_inx_details+,,,Damage / Security Deposit,,Kaution,,
custom_field,preise.abstand,preise,preise->abstand,_inx_details+,currency,,Key Money,,Abstand,,
custom_field,preise.zzg_mehrwertsteuer,preise,preise->zzg_mehrwertsteuer,_inx_details+,boolean,,Prices plus VAT,,Preise zuzüglich Mehrwertsteuer,,
# The names of the provision details (innen_courtage/aussen_courtage) are automatically adjusted for rental properties during import.,,,,,,,,,,,
# Die Bezeichnungen der Courtageangaben (innen_courtage/aussen_courtage) werden bei Mietobjekten beim Import automatisch angepasst.,,,,,,,,,,,
custom_field,preise.innen_courtage,preise,preise->innen_courtage*,_inx_details+,,,Seller Commission,,Verkäuferprovision,1.3.6,2021-08-01
custom_field,preise.aussen_courtage,preise,preise->aussen_courtage*,_inx_details+,,,Buyer's Commission,,Käuferprovision,1.3.6,2021-08-01
custom_field,preise.provisionbrutto,preise,preise->provisionbrutto,_inx_details+,currency,,Gross Commission,,Provision,,
custom_field,preise.courtage_hinweis,preise,preise->courtage_hinweis,_inx_details+,,,Courtage Remark,,Hinweis zur Courtage,,
custom_field,preise.preis_zeitraum_von,preise,preise->preis_zeitraum_von,_inx_details+,,,Price valid from,,Preis gültig von,,
custom_field,preise.preis_zeitraum_bis,preise,preise->preis_zeitraum_bis,_inx_details+,,,Price valid until,,Preis gültig bis,,
custom_field,preise.mwst_satz,preise,preise->mwst_satz,_inx_details+,unit:%:0,,VAT Rate,,MwSt.-Satz,,
custom_field,preise.mwst_gesamt,preise,preise->mwst_gesamt,_inx_details+,currency,,Overall VAT,,MwSt. gesamt,,
custom_field,preise.freitext_preis,preise,preise->freitext_preis,_inx_details+,,,Prices Remark,,Hinweise zu den Preisen,,
custom_field,preise.x_fache,preise,preise->x_fache,_inx_details+,,,Multiple (Purchase Price related to Yearly Rent),,X-fache (Kaufpreis bez. auf Jahresmiete),,
custom_field,preise.nettorendite,preise,preise->nettorendite,_inx_details+,number_format,,Net Return (%),,Nettorendite (%),,
custom_field,preise.nettorendite_soll,preise,preise->nettorendite_soll,_inx_details+,number_format,,"Net Return (%, normal)",,"Nettorendite (%, soll)",,
custom_field,preise.nettorendite_ist,preise,preise->nettorendite_ist,_inx_details+,number_format,,"Net Return (%, current)",,"Nettorendite (%, ist)",,
custom_field,preise.mieteinnahmen_ist,preise,preise->mieteinnahmen_ist,_inx_details+,currency,,Rental Revenues/Year,,Mieteinnahmen/Jahr,1.5.5,2024-11-02
custom_field,preise.mieteinnahmen_ist.tag,preise,preise->mieteinnahmen_ist:periode:TAG,_inx_details+,currency,,Rental Revenues/Day,,Mieteinnahmen/Tag,1.5.6,2024-11-22
custom_field,preise.mieteinnahmen_ist.woche,preise,preise->mieteinnahmen_ist:periode:WOCHE,_inx_details+,currency,,Rental Revenues/Week,,Mieteinnahmen/Woche,1.5.6,2024-11-22
custom_field,preise.mieteinnahmen_ist.monat,preise,preise->mieteinnahmen_ist:periode:MONAT,_inx_details+,currency,,Rental Revenues/Month,,Mieteinnahmen/Monat,1.5.6,2024-11-22
custom_field,preise.mieteinnahmen_ist.jahr,preise,preise->mieteinnahmen_ist:periode:JAHR,_inx_details+,currency,,Target Rental Revenues/Year,,Soll-Mieteinnahmen/Jahr,1.5.6,2024-11-22
custom_field,preise.mieteinnahmen_soll,preise,preise->mieteinnahmen_soll,_inx_details+,currency,,Target Rental Revenues,,Soll-Mieteinnahmen,1.5.5,2024-11-02
custom_field,preise.mieteinnahmen_soll.tag,preise,preise->mieteinnahmen_soll:periode:TAG,_inx_details+,currency,,Target Rental Revenues/Day,,Soll-Mieteinnahmen/Tag,1.5.6,2024-11-22
custom_field,preise.mieteinnahmen_soll.woche,preise,preise->mieteinnahmen_soll:periode:WOCHE,_inx_details+,currency,,Target Rental Revenues/Week,,Soll-Mieteinnahmen/Woche,1.5.6,2024-11-22
custom_field,preise.mieteinnahmen_soll.monat,preise,preise->mieteinnahmen_soll:periode:MONAT,_inx_details+,currency,,Target Rental Revenues/Month,,Soll-Mieteinnahmen/Monat,1.5.6,2024-11-22
custom_field,preise.mieteinnahmen_soll.jahr,preise,preise->mieteinnahmen_soll:periode:JAHR,_inx_details+,currency,,Target Rental Revenues/Year,,Soll-Mieteinnahmen/Jahr,1.5.6,2024-11-22
custom_field,preise.erschliessungskosten,preise,preise->erschliessungskosten,_inx_details+,currency,,Development Charges,,Erschließungskosten,,
custom_field,preise.geschaeftsguthaben,preise,preise->geschaeftsguthaben,_inx_details+,currency,,Capital Share,,Geschäftsguthaben,,
custom_field,preise.stp_carport:stellplatzmiete,preise,preise->stp_carport:stellplatzmiete,_inx_details+,currency,,Parking Space Rent (Carport),,Stellplatzmiete (Carport),,
custom_field,preise.stp_carport:stellplatzkaufpreis,preise,preise->stp_carport:stellplatzkaufpreis,_inx_details+,currency,,Parking Space Purchase Price (Carport),,Stellplatzkaufpreis (Carport),,
custom_field,preise.stp_duplex:stellplatzmiete,preise,preise->stp_duplex:stellplatzmiete,_inx_details+,currency,,Parking Space Rent (Duplex),,Stellplatzmiete (Duplex),,
custom_field,preise.stp_duplex:stellplatzkaufpreis,preise,preise->stp_duplex:stellplatzkaufpreis,_inx_details+,currency,,Parking Space Purchase Price (Duplex),,Stellplatzkaufpreis (Duplex),,
custom_field,preise.stp_freiplatz:stellplatzmiete,preise,preise->stp_freiplatz:stellplatzmiete,_inx_details+,currency,,Parking Space Rent (Outdoor),,Außenstellplatzmiete,,
custom_field,preise.stp_freiplatz:stellplatzkaufpreis,preise,preise->stp_freiplatz:stellplatzkaufpreis,_inx_details+,currency,,Parking Space Purchase Price (Outdoor),,Außenstellplatzkaufpreis,,
custom_field,preise.stp_garage:stellplatzmiete,preise,preise->stp_garage:stellplatzmiete,_inx_details+,currency,,Parking Space Rent (Garage),,Stellplatzmiete (Garage),,
custom_field,preise.stp_garage:stellplatzkaufpreis,preise,preise->stp_garage:stellplatzkaufpreis,_inx_details+,currency,,Parking Space Purchase Price (Garage),,Stellplatzkaufpreis (Garage),,
custom_field,preise.stp_parkhaus:stellplatzmiete,preise,preise->stp_parkhaus:stellplatzmiete,_inx_details+,currency,,Parking Space Rent (Parking Garage),,Stellplatzmiete (Parkhaus),,
custom_field,preise.stp_parkhaus:stellplatzkaufpreis,preise,preise->stp_parkhaus:stellplatzkaufpreis,_inx_details+,currency,,Parking Space Purchase Price (Parking Garage),,Stellplatzkaufpreis (Parkhaus),,
custom_field,preise.stp_tiefgarage:stellplatzmiete,preise,preise->stp_tiefgarage:stellplatzmiete,_inx_details+,currency,,Parking Space Rent (Deep-level Garage),,Stellplatzmiete (Tiefgarage),,
custom_field,preise.stp_tiefgarage:stellplatzkaufpreis,preise,preise->stp_tiefgarage:stellplatzkaufpreis,_inx_details+,currency,,Parking Space Purchase Price (Deep-level Garage),,Stellplatzkaufpreis (Tiefgarage),,
custom_field,preise.richtpreis,preise,preise->richtpreis,_inx_details+,currency,,Benchmark Price,,Richtpreis,,
custom_field,preise.richtpreisprom2,preise,preise->richtpreisprom2,_inx_details+,currency,,Benchmark Price per sqm,,Richtpreis pro m²,,
#custom_field,preise.hauptmietzinsnetto,preise,preise->hauptmietzinsnetto*,_inx_details+,currency,,Main House Rent excl. VAT,,Haupt-Mietzins zzgl. MwSt.,1.8.0,2024-08-01
#custom_field,preise.hauptmietzinsnetto:hauptsmietzinsust,preise,preise->hauptmietzinsnetto:hauptsmietzinsust,_inx_details+,currency,,Main House Rent VAT,,Haupt-Mietzins-MwSt.,,
#custom_field,preise.betriebskostennetto,preise,preise->betriebskostennetto*,_inx_details+,currency,,Operational Service Charges excl. VAT,,Betriebs-Nebenkosten zzgl. MwSt.,1.8.0,2024-08-01
#custom_field,preise.betriebskostennetto:betriebskostenust,preise,preise->betriebskostennetto:betriebskostenust,_inx_details+,currency,,Operational Service Charges VAT,,Betriebs-Nebenkosten-MwSt.,,
#custom_field,preise.evbnetto,preise,preise->evbnetto*,_inx_details+,currency,,Maintenance Dues excl. VAT,,Erhaltungs- und Verbesserungsbeitrag zzgl. MwSt.,1.8.0,2024-08-01
#custom_field,preise.evbnetto:evbust,preise,preise->evbnetto:evbust,_inx_details+,currency,,Maintenance Dues VAT,,Erhaltungs- und Verbesserungsbeitrag MwSt.,,
#custom_field,preise.gesamtmietenetto,preise,preise->gesamtmietenetto*,_inx_details+,currency,,Overall Rent excl. VAT,,Summe aller Mietzins-Zahlungen zzgl. MwSt.,1.8.0,2024-08-01
#custom_field,preise.gesamtmietenetto:gesamtmieteust,preise,preise->gesamtmietenetto:gesamtmieteust,_inx_details+,currency,,Overall Rent VAT,,Summe aller Mietzins-Zahlungen MwSt.,,
#custom_field,preise.gesamtbelastungnetto,preise,preise->gesamtbelastungnetto*,_inx_details+,currency,,Overall Costs excl. VAT,,Summe aller Nebenkosten/Mietzinse zzgl. MwSt.,1.8.0,2024-08-01
#custom_field,preise.gesamtbelastungnetto:gesamtbelastungust,preise,preise->gesamtbelastungnetto:gesamtbelastungust,_inx_details+,currency,,Overall Costs VAT,,Summe aller Nebenkosten/Mietzinse MwSt.,,
#custom_field,preise.heizkostennetto,preise,preise->heizkostennetto*,_inx_details+,currency,,Heating Costs excl. VAT,,Heizkosten pro Einheit zzgl. MwSt.,1.8.0,2024-08-01
#custom_field,preise.heizkostennetto:heizkostenust,preise,preise->heizkostennetto:heizkostenust,_inx_details+,currency,,Heating Costs VAT,,Heizkosten pro Einheit MwSt.,,
#custom_field,preise.monatlichekostennetto,preise,preise->monatlichekostennetto*,_inx_details+,currency,,Monthly Costs excl. VAT,,Summe der monatlichen Kosten zzgl. MwSt.,1.8.0,2024-08-01
#custom_field,preise.monatlichekostennetto:monatlichekostenust,preise,preise->monatlichekostennetto:monatlichekostenust,_inx_details+,currency,,Monthly Costs VAT,,Summe der monatlichen Kosten MwSt.,,
#custom_field,preise.monatlichekostenbrutto,preise,preise->monatlichekostenbrutto,_inx_details+,currency,,Monthly Costs incl. VAT,,Summe der monatlichen Kosten inkl. MwSt.,,
#custom_field,preise.ruecklagenetto,preise,preise->ruecklagenetto*,_inx_details+,currency,,Reserve excl. VAT,,Rücklage zzgl. MwSt.,1.8.0,2024-08-01
#custom_field,preise.ruecklagenetto:ruecklageust,preise,preise->ruecklagenetto:ruecklageust,_inx_details+,currency,,Reserve VAT,,Rücklage MwSt.,,
#custom_field,preise.sonstigekostennetto,preise,preise->sonstigekostennetto*,_inx_details+,currency,,Other Costs excl. VAT,,Sonstige Kosten zzgl. MwSt.,1.8.0,2024-08-01
#custom_field,preise.sonstigekostennetto:sonstigekostenust,preise,preise->sonstigekostennetto:sonstigekostenust,_inx_details+,currency,,Other Costs VAT,,Sonstige Kosten MwSt.,,
#custom_field,preise.sonstigemietenetto,preise,preise->sonstigemietenetto*,_inx_details+,currency,,Other Renting Costs excl. VAT,,Ergänzende Mietkosten zzgl. MwSt.,1.8.0,2024-08-01
#custom_field,preise.sonstigemietenetto:sonstigemieteust,preise,preise->sonstigemietenetto:sonstigemieteust,_inx_details+,currency,,Other Renting Costs VAT,,Ergänzende Mietkosten MwSt.,,
#custom_field,preise.summemietenetto,preise,preise->summemietenetto*,_inx_details+,currency,,Total Rent excl. VAT,,Gesamtsumme Mietkosten zzgl. MwSt.,1.8.0,2024-08-01
#custom_field,preise.summemietenetto:summemieteust,preise,preise->summemietenetto:summemieteust,_inx_details+,currency,,Total Rent VAT,,Gesamtsumme Mietkosten MwSt.,,
#custom_field,preise.nettomieteprom2von,preise,preise->nettomieteprom2von*,_inx_details+,currency,,Rent per sqm excl. VAT (min.),,Miete zzgl. MwSt. pro m² von,1.8.0,2024-08-01
#custom_field,preise.nettomieteprom2bis,preise,preise->nettomieteprom2von:nettomieteprom2bis,_inx_details+,currency,,Rent per sqm excl. VAT (max.),,Miete zzgl. MwSt. pro m² bis,1.5.6,2024-11-22
#custom_field,preise.provisionspflichtig,preise,preise->provisionspflichtig,_inx_details+,boolean,,Subject to Commission,,provisionspflichtige Immobilie,,
#custom_field,preise.provisionnetto,preise,preise->provisionnetto,_inx_details+,currency,,Gross Commission,,Provision (netto),,
,,,,,,,,,,,
# Infrastructure,,,,,,,,,,,
# Infrastruktur,,,,,,,,,,,
custom_field,infrastruktur.distanzen.flughafen,infrastruktur,infrastruktur->distanzen:distanz_zu:FLUGHAFEN,_inx_details+,unit:km:1,,Distance to Airport,,Distanz zum Flughafen,,
custom_field,infrastruktur.distanzen.fernbahnhof,infrastruktur,infrastruktur->distanzen:distanz_zu:FERNBAHNHOF,_inx_details+,unit:km:1,,Distance to Main-line Station,,Distanz zum Fernbahnhof,,
custom_field,infrastruktur.distanzen.autobahn,infrastruktur,infrastruktur->distanzen:distanz_zu:AUTOBAHN,_inx_details+,unit:km:1,,Distance to Expressway,,Distanz zur Autobahn,,
custom_field,infrastruktur.distanzen.us_bahn,infrastruktur,infrastruktur->distanzen:distanz_zu:US_BAHN,_inx_details+,unit:km:1,,Distance to Subway / City Train Station,,Distanz zu U/S-Bahn-Haltestelle,,
custom_field,infrastruktur.distanzen.bus,infrastruktur,infrastruktur->distanzen:distanz_zu:BUS,_inx_details+,unit:km:1,,Distance to Bus Station,,Distanz zu Bushaltestelle,,
custom_field,infrastruktur.distanzen.kindergaerten,infrastruktur,infrastruktur->distanzen:distanz_zu:KINDERGAERTEN,_inx_details+,unit:km:1,,Distance to Kindergarten,,Distanz zum Kindergarten,,
custom_field,infrastruktur.distanzen.grundschule,infrastruktur,infrastruktur->distanzen:distanz_zu:GRUNDSCHULE,_inx_details+,unit:km:1,,Distance to Primary School,,Distanz zur Grundschule,,
custom_field,infrastruktur.distanzen.hauptschule,infrastruktur,infrastruktur->distanzen:distanz_zu:HAUPTSCHULE,_inx_details+,unit:km:1,,Distance to Hauptschule,,Distanz zur Hauptschule,,
custom_field,infrastruktur.distanzen.realschule,infrastruktur,infrastruktur->distanzen:distanz_zu:REALSCHULE,_inx_details+,unit:km:1,,Distance to Realschule,,Distanz zur Realschule,,
custom_field,infrastruktur.distanzen.gesamtschule,infrastruktur,infrastruktur->distanzen:distanz_zu:GESAMTSCHULE,_inx_details+,unit:km:1,,Distance to Integrated School,,Distanz zur Gesamtschule,,
custom_field,infrastruktur.distanzen.gymnasium,infrastruktur,infrastruktur->distanzen:distanz_zu:GYMNASIUM,_inx_details+,unit:km:1,,Distance to Secondary School,,Distanz zum Gymnasium,,
custom_field,infrastruktur.distanzen.zentrum,infrastruktur,infrastruktur->distanzen:distanz_zu:ZENTRUM,_inx_details+,unit:km:1,,Distance to City Center,,Distanz zum Zentrum,,
custom_field,infrastruktur.distanzen.einkaufsmöglichkeiten,infrastruktur,infrastruktur->distanzen:distanz_zu:EINKAUFSMOEGLICHKEITEN,_inx_details+,unit:km:1,,Distance to Shopping Facilities,,Distanz zu Einkaufsmöglichkeiten,,
custom_field,infrastruktur.distanzen.gaststaetten,infrastruktur,infrastruktur->distanzen:distanz_zu:GASTSTAETTEN,_inx_details+,unit:km:1,,Distance to Restaurants,,Distanz zu Gaststätten,,
custom_field,infrastruktur.distanzen_sport.strand,infrastruktur,infrastruktur->distanzen_sport:distanz_zu_sport:STRAND,_inx_details+,unit:km:1,,Distance to Beach,,Distanz zum Strand,,
custom_field,infrastruktur.distanzen_sport.see,infrastruktur,infrastruktur->distanzen_sport:distanz_zu_sport:SEE,_inx_details+,unit:km:1,,Distance to Lake,,Distanz zum See,,
custom_field,infrastruktur.distanzen_sport.meer,infrastruktur,infrastruktur->distanzen_sport:distanz_zu_sport:MEER,_inx_details+,unit:km:1,,Distance to Sea,,Distanz zum Meer,,
custom_field,infrastruktur.distanzen_sport.skigebiet,infrastruktur,infrastruktur->distanzen_sport:distanz_zu_sport:SKIGEBIET,_inx_details+,unit:km:1,,Distance to Ski Area,,Distanz zum Skigebiet,,
custom_field,infrastruktur.distanzen_sport.sportanlagen,infrastruktur,infrastruktur->distanzen_sport:distanz_zu_sport:SPORTANLAGEN,_inx_details+,unit:km:1,,Distance to Sports Grounds,,Distanz zu Sportanlagen,,
custom_field,infrastruktur.distanzen_sport.wandergebiete,infrastruktur,infrastruktur->distanzen_sport:distanz_zu_sport:WANDERGEBIETE,_inx_details+,unit:km:1,,Distance to Hiking Areas,,Distanz zu Wandergebieten,,
custom_field,infrastruktur.distanzen_sport:naherholung,infrastruktur,infrastruktur->distanzen_sport:distanz_zu_sport:NAHERHOLUNG,_inx_details+,unit:km:1,,Distance to Recreational Area,,Distanz zum Naherholungsgebiet,,
,,,,,,,,,,,
# Miscellaneous,,,,,,,,,,,
# Sonstiges,,,,,,,,,,,
custom_field,geo.wohnungsnr,sonstiges,geo->wohnungsnr,_inx_details+,,,Flat Number,,Wohnungsnummer,,
custom_field,verwaltung_objekt.verfuegbar_ab,sonstiges,verwaltung_objekt->verfuegbar_ab,_inx_details+,date,,Available from,,Immobilie ist verfügbar ab,,
